"","timepoints","n.samples","clim.signal.ann","clim.timepoints.ssr","proxy.bt","proxy.bt.sb","proxy.bt.sb.sampY","proxy.bt.sb.sampYM","proxy.bt.sb.inf.b","proxy.bt.sb.inf.b.n","proxy.bt.sb.sampYM.b","proxy.bt.sb.sampYM.b.n","simulated.proxy","simulated.proxy.cal.err","reconstructed.climate"
"36",7390,1e+05,27.8359415690104,27.6739707692464,4.6318082857478,4.53143793729684,4.53188620078635,4.52866586977748,NA,NA,NA,4.52866586977748,4.52866586977748,4.52866586977748,27.5334601377463
"37",7448,1e+05,27.5650675455729,27.6749727884929,4.63104513882771,4.53034546661096,4.53043986667634,4.53069420802755,NA,NA,NA,4.53069420802755,4.53069420802755,4.53069420802755,27.538435564675
"38",7680,1e+05,27.7591924031576,27.6697080993653,4.62849616521936,4.52662723415806,4.52673862136672,4.52641037563274,NA,NA,NA,4.52641037563274,4.52641037563274,4.52641037563274,27.527924889695
"39",7738,1e+05,27.6753529866537,27.6822864532471,4.62757042937245,4.52551228241564,4.52574949035903,4.52594351808811,NA,NA,NA,4.52594351808811,4.52594351808811,4.52594351808811,27.5267788218066
"40",7912,1e+05,27.5506530761719,27.6544568888347,4.62487354526009,4.52208694277792,4.52164770500256,4.5219780140833,NA,NA,NA,4.5219780140833,4.5219780140833,4.5219780140833,27.5170393124014
"41",7970,1e+05,27.5920934041341,27.6950586191813,4.62327984919276,4.52025146810424,4.52057945219717,4.52393633910212,NA,NA,NA,4.52393633910212,4.52393633910212,4.52393633910212,27.5218501400007
"42",8086,1e+05,27.6891189575196,27.6322911071778,4.62087840105339,4.51745796344099,4.5173613901417,4.51589680419853,NA,NA,NA,4.51589680419853,4.51589680419853,4.51589680419853,27.5020869015138
"43",8260,1e+05,27.5821599324544,27.5958979288737,4.6164430555535,4.51221817448453,4.51214097378052,4.51428269745285,NA,NA,NA,4.51428269745285,4.51428269745285,4.51428269745285,27.4981147723697
"44",8550,1e+05,27.4973490397136,27.5843646240235,4.60669170965273,4.50139679454353,4.50080465144669,4.50106100067206,NA,NA,NA,4.50106100067206,4.50106100067206,4.50106100067206,27.4655241463762
"45",8667,1e+05,27.3864074707031,27.5977598571778,4.60477512082193,4.49857718942601,4.49865265701015,4.49846302927598,NA,NA,NA,4.49846302927598,4.49846302927598,4.49846302927598,27.4591090627449
"46",8725,1e+05,27.480605061849,27.6344803365072,4.60430215734724,4.49790354064958,4.497916070038,4.49642454605249,NA,NA,NA,4.49642454605249,4.49642454605249,4.49642454605249,27.4540729099764
"47",8841,1e+05,27.4219655354818,27.5844973246257,4.60404235272118,4.49711582263734,4.49702393406653,4.49707071536715,NA,NA,NA,4.49707071536715,4.49707071536715,4.49707071536715,27.4556695437335
"48",8957,1e+05,27.5985631306966,27.6012901814779,4.60556086796513,4.49830536714196,4.49814071749349,4.50039059466103,NA,NA,NA,4.50039059466103,4.50039059466103,4.50039059466103,27.4638690898305
"49",9015,1e+05,27.4289642333985,27.5612981160482,4.60602032210766,4.49863687964509,4.49862544614022,4.49995706160365,NA,NA,NA,4.49995706160365,4.49995706160365,4.49995706160365,27.4627986791845
"50",9073,1e+05,27.6194880167643,27.5778133138021,4.60504582953303,4.49752169727986,4.49764830531528,4.49607315344291,NA,NA,NA,4.49607315344291,4.49607315344291,4.49607315344291,27.4532045500477
"51",9131,1e+05,27.7820780436198,27.6259920501709,4.6038728197909,4.49585381189969,4.49583201105977,4.49818251152411,NA,NA,NA,4.49818251152411,4.49818251152411,4.49818251152411,27.4584161680662
"52",9189,1e+05,27.4302917480469,27.6026409657796,4.60150300031439,4.49263764355378,4.49273999049083,4.49266442341845,NA,NA,NA,4.49266442341845,4.49266442341845,4.49266442341845,27.4447773867133
"53",9247,1e+05,27.5311396280925,27.5577973937989,4.60304635544017,4.49383482704532,4.49409589511837,4.49047065942371,NA,NA,NA,4.49047065942371,4.49047065942371,4.49047065942371,27.4393505160814
"54",9363,1e+05,27.4162027994792,27.5793775685628,4.60118715323007,4.49160975673227,4.49147282307678,4.48894846994721,NA,NA,NA,4.48894846994721,4.48894846994721,4.48894846994721,27.4355834090283
"55",9421,1e+05,27.490993754069,27.5945483398438,4.60250303145462,4.49306827796311,4.49322998506898,4.49309558675747,NA,NA,NA,4.49309558675747,4.49309558675747,4.49309558675747,27.4458436746545
"56",9479,1e+05,27.5130655924479,27.5762147521973,4.60178586909605,4.4916776868624,4.49181526088992,4.48840037105323,NA,NA,NA,4.48840037105323,4.48840037105323,4.48840037105323,27.4342266637739
"57",9537,1e+05,27.8330678304037,27.5740677642822,4.59646669015772,4.48587378995526,4.48562308273581,4.48636470683231,NA,NA,NA,4.48636470683231,4.48636470683231,4.48636470683231,27.4291861994197
"58",9653,1e+05,27.4751118977865,27.5532909647624,4.59825528641269,4.48754429325359,4.48776563935203,4.48573550674362,NA,NA,NA,4.48573550674362,4.48573550674362,4.48573550674362,27.4276277879125
"59",9711,1e+05,27.4346684773763,27.5491694895427,4.5979471592347,4.48696797714121,4.48713638424614,4.48405998658152,NA,NA,NA,4.48405998658152,4.48405998658152,4.48405998658152,27.4234767699946
"60",9769,1e+05,27.5451599121094,27.5637548573812,4.59733354945387,4.48621667787804,4.48601799019908,4.48473566421307,NA,NA,NA,4.48473566421307,4.48473566421307,4.48473566421307,27.4251509143381
